"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2059","Verifying successful order message","","Wed Jun 18 17:09:12 BDT 2025","passed","Wed Jun 18 17:09:14 BDT 2025","","Verifying the order with performance_glitch_user","",""
"","8219","Successfully reset app state and logout","","Wed Jun 18 17:08:51 BDT 2025","passed","Wed Jun 18 17:08:59 BDT 2025","","Verify the order with standard_user","",""
"","10578","Verify the login and reset the app state","","Wed Jun 18 17:08:27 BDT 2025","passed","Wed Jun 18 17:08:38 BDT 2025","","Verify the order with standard_user","",""
"","8161","Randomly choose three products","","Wed Jun 18 17:08:38 BDT 2025","passed","Wed Jun 18 17:08:46 BDT 2025","","Verify the order with standard_user","",""
"","2535","Navigate to the final checkout page","","Wed Jun 18 17:08:46 BDT 2025","passed","Wed Jun 18 17:08:49 BDT 2025","","Verify the order with standard_user","",""
"","15152","Sorting Z to A","","Wed Jun 18 17:08:42 BDT 2025","passed","Wed Jun 18 17:08:58 BDT 2025","","Verifying the order with performance_glitch_user","",""
"","14285","Navigate to final checkout page","","Wed Jun 18 17:08:58 BDT 2025","passed","Wed Jun 18 17:09:12 BDT 2025","","Verifying the order with performance_glitch_user","",""
"","8194","Successfully reset app state and logout","","Wed Jun 18 17:09:14 BDT 2025","passed","Wed Jun 18 17:09:22 BDT 2025","","Verifying the order with performance_glitch_user","",""
"","15659","Verifying successful login and reset app state","","Wed Jun 18 17:08:27 BDT 2025","passed","Wed Jun 18 17:08:42 BDT 2025","","Verifying the order with performance_glitch_user","",""
"","106","Verfying products name and prices","","Wed Jun 18 17:08:49 BDT 2025","passed","Wed Jun 18 17:08:49 BDT 2025","","Verify the order with standard_user","",""
"","72","Verifying product name and total price","","Wed Jun 18 17:09:12 BDT 2025","passed","Wed Jun 18 17:09:12 BDT 2025","","Verifying the order with performance_glitch_user","",""
"","6496","Verify the error message","","Wed Jun 18 17:08:27 BDT 2025","passed","Wed Jun 18 17:08:33 BDT 2025","","Verify the error message with locked_out_user","",""
"","2085","Verifying successful order message","","Wed Jun 18 17:08:49 BDT 2025","passed","Wed Jun 18 17:08:51 BDT 2025","","Verify the order with standard_user","",""
"","130","Successfully add first product to cart","","Wed Jun 18 17:08:58 BDT 2025","passed","Wed Jun 18 17:08:58 BDT 2025","","Verifying the order with performance_glitch_user","",""
